revisited,avg_avg_bitrate,avg_buffer_ratio,avg_buffer_underruns,avg_playtime,avg_startup_time,avg_bitrate,bufferRatio,buffer_underruns,playtime,startup_time,betterBitrate,betterBufferRatio,betterBufferUnderruns,betterPlayTime,betterStartupTime,visitsSameDay,user_id
0.0,0.0,60.40743583108196,4.437499999999998,12.725757575757575,4.678005681818182,0.0,75.79213483146067,5.0,2.966666666666667,10.449,0.0,0.0,0.0,0.0,0.0,0.0,18299
0.0,2.0399279999999997,0.0,0.0,27.041666666666668,2.2110999999999996,3.49221,0.0,0.0,89.71666666666667,2.652,0.0,0.0,0.0,0.0,0.0,0.0,144278
0.0,1.5596804854368918,2.3412712787978753,0.47572815533980606,21.656229773462787,1.7749902912621367,3.51838,0.0,0.0,94.73333333333333,1.77,0.0,0.0,0.0,0.0,0.0,0.0,17692
0.0,0.0,0.0,0.0,11.267037037037039,2.678666666666667,0.0,0.0,0.0,33.96666666666667,3.155,0.0,0.0,0.0,0.0,0.0,0.0,108074
0.0,0.0,52.365547103861225,0.15789473684210525,16.49122807017544,5.423684210526316,0.0,0.0,0.0,1.05,3.306,0.0,0.0,0.0,0.0,0.0,0.0,111948
0.0,1.5557048275862069,3.0506070920500274,0.06896551724137931,34.33448275862067,4.362586206896553,1.63437,0.0,0.0,84.86666666666666,2.956,0.0,0.0,0.0,0.0,0.0,0.0,75928
0.0,0.0,0.0,0.0,8.366666666666667,4.492,0.0,0.0,0.0,8.366666666666667,4.492,0.0,0.0,0.0,0.0,0.0,0.0,108805
0.0,4.160573333333334,0.0,0.0,29.722222222222225,1.1506666666666667,1.83989,0.0,0.0,86.78333333333333,1.645,0.0,0.0,0.0,0.0,0.0,0.0,218709
0.0,0.0,0.0,0.0,3.2666666666666666,5.336,0.0,0.0,0.0,3.2666666666666666,5.336,0.0,0.0,0.0,0.0,0.0,0.0,139468
0.0,0.0,0.0,0.0,1.5722222222222222,1.45,0.0,0.0,0.0,0.2,1.371,0.0,0.0,0.0,0.0,0.0,0.0,130303
0.0,2.515251176470588,NaN,0.0,72.57156862745097,5.2975882352941195,1.60536,0.0,0.0,135.51666666666668,0.655,0.0,0.0,0.0,0.0,0.0,0.0,133244
0.0,0.0,0.0,0.0,0.2833333333333333,1.169,0.0,0.0,0.0,0.5333333333333333,1.218,0.0,0.0,0.0,0.0,0.0,0.0,162150
0.0,0.0,0.0,0.0,1.7351851851851854,2.103222222222222,0.0,0.0,0.0,1.5833333333333333,2.472,0.0,0.0,0.0,0.0,0.0,0.0,87849
0.0,0.0,0.0,0.0,40.96851851851852,3.1173333333333333,0.0,0.0,0.0,69.58333333333333,4.033,0.0,0.0,0.0,0.0,0.0,0.0,39700
0.0,1.5442609090909092,17.13045827123696,0.09090909090909091,8.437878787878788,0.1455454545454545,0.729711,189.7,1.0,3.6666666666666665,0.04,0.0,0.0,0.0,0.0,0.0,0.0,156512
0.0,1.3232725,4.73150048717873,2.25,115.24583333333334,6.31475,1.36861,5.209581852039952,4.0,98.45,5.317,0.0,0.0,0.0,0.0,0.0,0.0,98810
0.0,0.9831213333333333,0.0,0.0,4.027777777777778,4.399333333333333,1.24154,0.0,0.0,3.466666666666667,0.001,0.0,0.0,0.0,0.0,0.0,0.0,150111
0.0,0.0,0.0,0.0,0.7833333333333333,4.462,0.0,0.0,0.0,0.7833333333333333,4.462,0.0,0.0,0.0,0.0,0.0,0.0,137518
0.0,1.254434,0.0,0.0,26.279999999999998,1.7024,0.0,0.0,0.0,1.55,1.479,0.0,0.0,0.0,0.0,0.0,0.0,175843
0.0,0.0,0.0,0.0,0.4716666666666668,3.757000000000001,0.0,0.0,0.0,0.05,3.874,0.0,0.0,0.0,0.0,0.0,0.0,111390
0.0,0.0,4.71134086822502,0.5,37.233333333333334,3.28,0.0,0.6983046493706653,1.0,129.76666666666668,2.302,0.0,0.0,0.0,0.0,0.0,0.0,58329
0.0,0.18484775757575758,NaN,0.12121212121212122,7.1060606060606055,3.5610909090909093,1.48915,0.0,0.0,1.9666666666666666,7.481,0.0,0.0,0.0,0.0,0.0,0.0,182597
0.0,6.01389,0.0,0.0,79.65,2.576,6.01389,0.0,0.0,79.65,2.576,0.0,0.0,0.0,0.0,0.0,0.0,38720
0.0,1.97854,0.0,0.0,61.416666666666664,7.29675,3.14114,0.0,0.0,0.3,9.859,0.0,0.0,0.0,0.0,0.0,0.0,143288
0.0,18.6266,0.0,0.0,98.2,2.793,18.6266,0.0,0.0,98.2,2.793,0.0,0.0,0.0,0.0,0.0,0.0,65692
0.0,1.519322,0.0,0.0,42.94666666666667,2.5684,1.61905,0.0,0.0,103.7,1.955,0.0,0.0,0.0,0.0,0.0,0.0,160242
0.0,0.0,0.0,0.0,1.575,2.173833333333333,0.0,0.0,0.0,3.1166666666666667,1.615,0.0,0.0,0.0,0.0,0.0,0.0,220790
0.0,0.0,0.0,0.0,1.95,2.085,0.0,0.0,0.0,1.95,2.085,0.0,0.0,0.0,0.0,0.0,0.0,272339
0.0,4.231408571428571,0.28620296465222345,0.42857142857142855,24.952380952380953,3.0527142857142855,11.0738,2.0034207525655643,3.0,73.08333333333333,3.872,0.0,0.0,0.0,0.0,0.0,0.0,289297
0.0,1.34967725,0.0,0.0,1.9833333333333336,3.1527499999999997,1.54194,0.0,0.0,0.65,4.35,0.0,0.0,0.0,0.0,0.0,0.0,153796
0.0,7.743546119402987,0.0,0.0,28.4884328358209,1.9722388059701503,8.73834,0.0,0.0,21.016666666666666,1.695,0.0,0.0,0.0,0.0,0.0,0.0,26236
0.0,5.574199999999999,16.224951826516453,0.3333333333333333,32.95416666666667,2.2635,6.45281,0.0,0.0,84.76666666666667,0.847,0.0,0.0,0.0,0.0,0.0,0.0,41687
0.0,0.0,NaN,0.0,0.01111111111111111,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163183
0.0,0.0,220.98032475497325,4.0,26.269999999999996,6.968333333333333,0.0,0.0,0.0,98.7,4.55,0.0,0.0,0.0,0.0,0.0,0.0,212097
0.0,0.0,17.304967911856448,0.44615384615384607,22.297179487179484,5.541276923076922,0.0,1.160552002692696,1.0,49.516666666666666,2.726,0.0,0.0,0.0,0.0,0.0,0.0,127003
0.0,0.0,0.0,0.0,0.6611111111111113,2.297,0.0,0.0,0.0,2.033333333333333,3.102,0.0,0.0,0.0,0.0,0.0,0.0,275187
0.0,1.59984,0.0,0.0,124.91666666666667,2.839,1.59984,0.0,0.0,124.91666666666667,2.839,0.0,0.0,0.0,0.0,0.0,0.0,26530
0.0,2.3834445161290323,2.2903868641602223,1.5806451612903225,35.86344086021506,4.4061290322580655,1.3573,8.639047619047618,23.0,17.5,4.344,0.0,0.0,0.0,0.0,0.0,0.0,249986
0.0,3.0787808,0.10883468834688347,0.05333333333333332,28.288666666666664,6.710493333333332,3.44071,0.0,0.0,44.11666666666667,19.068,0.0,0.0,0.0,0.0,0.0,0.0,94824
0.0,3.51402,0.0,0.0,141.93333333333334,5.272,3.51402,0.0,0.0,141.93333333333334,5.272,0.0,0.0,0.0,0.0,0.0,0.0,191212
0.0,0.0,0.0,0.0,1.1333333333333333,4.154,0.0,0.0,0.0,1.1333333333333333,4.154,0.0,0.0,0.0,0.0,0.0,0.0,98459
0.0,1.5203805636363628,6.299113997266843,0.34545454545454546,38.413333333333334,3.738,1.60329,0.22605694564279552,2.0,96.58333333333333,4.034,0.0,0.0,0.0,0.0,0.0,0.0,33024
0.0,0.0,0.05268005157487567,0.016393442622950814,4.481420765027322,4.161737704918033,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209015
0.0,1.7346822978723404,6.254925778723749,0.3404255319148936,24.005319148936174,2.7549361702127655,3.31124,9.423139277818718,7.0,113.08333333333333,3.137,0.0,0.0,0.0,0.0,0.0,0.0,43429
0.0,1.32545,0.0,0.0,0.7833333333333333,7.546,1.32545,0.0,0.0,0.7833333333333333,7.546,0.0,0.0,0.0,0.0,0.0,0.0,49226
0.0,1.505214,3.077248677248677,0.06666666666666667,1.7300000000000004,4.564000000000001,1.36396,0.0,0.0,0.35,3.339,0.0,0.0,0.0,0.0,0.0,0.0,162890
0.0,0.0,0.0,0.0,40.62777777777777,5.458333333333333,0.0,0.0,0.0,2.2,1.806,0.0,0.0,0.0,0.0,0.0,0.0,262213
0.0,1.579605,5.731310646439797,4.5,106.775,4.8645,1.59406,0.0,0.0,91.6,4.102,0.0,0.0,0.0,0.0,0.0,0.0,21709
0.0,1.562250588235294,1.4431139687654013,1.1764705882352942,60.63529411764706,4.29264705882353,1.59896,0.2858058608058608,3.0,182.0,3.993,0.0,0.0,0.0,0.0,0.0,0.0,24438
0.0,0.0,0.0,0.0,3.2333333333333334,3.309,0.0,0.0,0.0,3.2333333333333334,3.309,0.0,0.0,0.0,0.0,0.0,0.0,274990
0.0,0.0,0.0,0.0,0.06666666666666667,2.929,0.0,0.0,0.0,0.06666666666666667,2.929,0.0,0.0,0.0,0.0,0.0,0.0,211140
0.0,2.60603,0.0,0.0,20.5375,1.7865,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42115
0.0,0.0,7.699217543577153,1.0769230769230769,17.321794871794868,4.196692307692308,0.0,1.3325589113840026,3.0,100.43333333333334,8.134,0.0,0.0,0.0,0.0,0.0,0.0,136570
0.0,0.0,0.31621811158523006,2.5999999999999996,113.85666666666665,6.3058000000000005,0.0,1.044640234948605,7.0,113.5,8.271,0.0,0.0,0.0,0.0,0.0,0.0,94998
0.0,0.0,0.42824617072119714,0.06666666666666667,15.637777777777782,2.392266666666667,0.0,0.0,0.0,1.8833333333333333,1.841,0.0,0.0,0.0,0.0,0.0,0.0,124288
0.0,1.24621,0.0,0.0,2.3333333333333335,2.537,1.24621,0.0,0.0,2.3333333333333335,2.537,0.0,0.0,0.0,0.0,0.0,0.0,15698
0.0,0.793205,0.0,0.0,96.30833333333334,4.5015,0.0,0.0,0.0,144.85,4.641,0.0,0.0,0.0,0.0,0.0,0.0,162118
0.0,6.732930909090909,0.0,0.0,10.237878787878786,2.2303636363636365,1.46652,0.0,0.0,1.0833333333333333,1.499,0.0,0.0,0.0,0.0,0.0,0.0,150184
0.0,0.0,0.0,0.0,1.0666666666666667,5.69,0.0,0.0,0.0,1.0666666666666667,5.69,0.0,0.0,0.0,0.0,0.0,0.0,138161
0.0,22.09225,0.0,0.0,41.05555555555556,1.1693333333333333,1.69328,0.0,0.0,120.71666666666667,3.316,0.0,0.0,0.0,0.0,0.0,0.0,199281
0.0,0.0,13.147617172038926,0.6000000000000001,52.63222222222221,12.549733333333334,0.0,2.2987061926893606,3.0,132.68333333333334,8.46,0.0,0.0,0.0,0.0,0.0,0.0,5028
0.0,0.0,0.07822968045607144,0.16666666666666666,41.50416666666667,3.4846666666666666,0.0,0.0,0.0,87.96666666666667,6.038,0.0,0.0,0.0,0.0,0.0,0.0,108308
0.0,1.62472,0.1677513614025767,1.0,125.48333333333333,5.067,1.62472,0.1677513614025767,1.0,125.48333333333333,5.067,0.0,0.0,0.0,0.0,0.0,0.0,237387
0.0,0.3419043333333333,NaN,0.06666666666666667,12.125555555555556,1.3662666666666667,3.43268,0.0,0.0,116.58333333333333,0.961,0.0,0.0,0.0,0.0,0.0,0.0,43668
0.0,0.533084477777778,6.576459765244232,0.7555555555555562,56.13790123456781,3.8352407407407414,0.0,0.0,0.0,2.2,1.182,0.0,0.0,0.0,0.0,0.0,0.0,6240
0.0,0.0,0.5919762935947117,0.024390243902439025,1.1520325203252033,2.667414634146341,0.0,0.0,0.0,0.2,2.851,0.0,0.0,0.0,0.0,0.0,0.0,102938
0.0,0.0,0.0,0.0,1.5333333333333334,1.316,0.0,0.0,0.0,1.5333333333333334,1.316,0.0,0.0,0.0,0.0,0.0,0.0,272827
0.0,3.020955,0.0,0.0,142.30833333333334,5.1145,3.1169,0.0,0.0,149.18333333333334,5.517,0.0,0.0,0.0,0.0,0.0,0.0,160911
0.0,1.1529277142857144,0.25621407958871883,0.21428571428571427,67.88928571428572,3.2756428571428575,1.72382,0.0,0.0,91.33333333333333,4.983,0.0,0.0,0.0,0.0,0.0,0.0,180193
0.0,1.6788439285714283,2.125384212594246,0.7142857142857143,53.294047619047625,2.324821428571429,1.63022,0.0,0.0,34.7,1.69,0.0,0.0,0.0,0.0,0.0,0.0,65379
0.0,0.0,1.9662764397236066,0.47368421052631576,34.54619883040935,4.027438596491228,0.0,1.517703132092601,3.0,73.43333333333334,3.318,0.0,0.0,0.0,0.0,0.0,0.0,35791
0.0,1.4752201428571432,0.0,0.0,28.477380952380955,3.9167142857142854,1.59783,0.0,0.0,89.38333333333334,4.177,0.0,0.0,0.0,0.0,0.0,0.0,212055
0.0,0.0,0.0,0.0,2.525,3.5375,0.0,0.0,0.0,2.4833333333333334,3.08,0.0,0.0,0.0,0.0,0.0,0.0,122077
0.0,1.242832,0.0,0.0,71.80833333333334,6.37275,0.9709,0.0,0.0,8.5,10.059,0.0,0.0,0.0,0.0,0.0,0.0,57169
0.0,9.21661,0.0,0.0,0.21666666666666667,0.016,9.21661,0.0,0.0,0.21666666666666667,0.016,0.0,0.0,0.0,0.0,0.0,0.0,94747
0.0,1.0839482666666667,0.0,0.0,31.415555555555553,2.340866666666667,1.46352,0.0,0.0,110.38333333333334,5.686,0.0,0.0,0.0,0.0,0.0,0.0,291658
0.0,4.133161,0.0,0.0,29.005000000000003,2.1808000000000005,9.42283,0.0,0.0,117.81666666666666,1.819,0.0,0.0,0.0,0.0,0.0,0.0,138370
0.0,8.90048,0.0,0.0,36.86666666666667,3.002,8.90048,0.0,0.0,36.86666666666667,3.002,0.0,0.0,0.0,0.0,0.0,0.0,170185
0.0,1.5500233333333335,0.03990847297933912,0.3333333333333333,70.44444444444444,2.287,1.62496,0.11972541893801736,1.0,82.55,1.988,0.0,0.0,0.0,0.0,0.0,0.0,260187
0.0,2.0574285,0.0,0.0,22.375,3.67925,0.971804,0.0,0.0,0.8833333333333333,2.45,0.0,0.0,0.0,0.0,0.0,0.0,91525
0.0,0.19072866666666666,4.155722249475984,0.9333333333333333,4.521111111111111,3.688266666666667,1.28353,40.359363153904475,13.0,43.96666666666667,8.253,0.0,0.0,0.0,0.0,0.0,0.0,30889
0.0,0.0,0.0,0.0,1.9166666666666667,4.088,0.0,0.0,0.0,1.9166666666666667,4.088,0.0,0.0,0.0,0.0,0.0,0.0,32011
0.0,1.3941366666666666,0.0,0.0,1.8444444444444446,1.7063333333333333,1.23036,0.0,0.0,1.1,1.821,0.0,0.0,0.0,0.0,0.0,0.0,227273
0.0,9.91324909090909,0.0,0.0,55.16818181818181,2.261,8.2455,0.0,0.0,76.0,2.864,0.0,0.0,0.0,0.0,0.0,0.0,165421
0.0,0.0,0.0,0.0,0.10833333333333334,2.1951666666666667,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221071
0.0,0.869725,0.0,0.0,26.783333333333335,2.173,3.4789,0.0,0.0,103.36666666666666,3.081,0.0,0.0,0.0,0.0,0.0,0.0,32971
0.0,1.631941052631579,0.0014966325767024195,0.10526315789473684,8.02017543859649,2.403368421052632,1.54219,0.0,0.0,0.21666666666666667,2.399,0.0,0.0,0.0,0.0,0.0,0.0,143326
0.0,1.42203,0.0,0.0,1.1,4.133,1.42203,0.0,0.0,1.1,4.133,0.0,0.0,0.0,0.0,0.0,0.0,167921
0.0,3.5850375,0.0,0.0,41.766666666666666,2.267,5.11956,0.0,0.0,2.3,1.202,0.0,0.0,0.0,0.0,0.0,0.0,164411
0.0,0.0,0.0,0.0,1.9333333333333333,2.715,0.0,0.0,0.0,1.9333333333333333,2.715,0.0,0.0,0.0,0.0,0.0,0.0,170083
0.0,0.582605,11.418177655677656,0.625,29.672916666666666,3.987625,0.0,26.242857142857144,1.0,2.3333333333333335,3.823,0.0,0.0,0.0,0.0,0.0,0.0,36798
0.0,0.0,0.0,0.0,149.71666666666667,6.479,0.0,0.0,0.0,149.71666666666667,6.479,0.0,0.0,0.0,0.0,0.0,0.0,166621
0.0,1.834185,0.0,0.0,46.916666666666664,2.698,1.42822,0.0,0.0,93.43333333333334,1.252,0.0,0.0,0.0,0.0,0.0,0.0,228380
0.0,1.1364566666666667,0.0,0.0,56.45,2.586,1.66402,0.0,0.0,81.55,5.213,0.0,0.0,0.0,0.0,0.0,0.0,105647
0.0,0.0,10.151492537313432,1.75,43.74166666666667,11.11775,0.0,0.0,0.0,85.36666666666666,12.122,0.0,0.0,0.0,0.0,0.0,0.0,292381
0.0,1.4193866666666668,0.0,0.0,2.7611111111111115,2.76,1.5284,0.0,0.0,3.25,2.436,0.0,0.0,0.0,0.0,0.0,0.0,192312
0.0,0.0,9.830532212885155,0.08333333333333333,28.145833333333332,3.4911666666666665,0.0,0.0,0.0,0.55,10.744,0.0,0.0,0.0,0.0,0.0,0.0,200553
0.0,0.5787207065217395,NaN,0.21739130434782608,32.15235507246375,1.6483043478260875,0.0,0.0,0.0,35.5,0.749,0.0,0.0,0.0,0.0,0.0,0.0,178203
0.0,1.5677612571428563,0.33327056049078235,0.45714285714285724,32.3854761904762,1.7322285714285715,1.60008,0.0,0.0,1.2166666666666666,2.767,0.0,0.0,0.0,0.0,0.0,0.0,32522
0.0,1.6204177777777777,0.0,0.0,52.45,3.8713333333333333,1.67577,0.0,0.0,40.916666666666664,1.998,0.0,0.0,0.0,0.0,0.0,0.0,286383
0.0,1.8336114139784951,NaN,0.3870967741935484,28.558422939068112,2.935870967741936,0.802352,0.0,0.0,18.466666666666665,1.994,0.0,0.0,0.0,0.0,0.0,0.0,13470
0.0,0.0,0.0,0.0,1.5833333333333333,3.652,0.0,0.0,0.0,1.5833333333333333,3.652,0.0,0.0,0.0,0.0,0.0,0.0,164176
0.0,1.7980167000000005,0.5999721199721758,0.9874999999999998,52.73791666666669,2.8488750000000005,1.59214,0.0,0.0,121.08333333333333,3.388,0.0,0.0,0.0,0.0,0.0,0.0,30559
0.0,6.72125,0.0,0.0,17.94375,3.5095,11.4228,0.0,0.0,87.46666666666667,4.233,0.0,0.0,0.0,0.0,0.0,0.0,50431
0.0,0.0,0.0,0.0,1.7883333333333333,1.3337999999999999,0.0,0.0,0.0,2.3666666666666667,2.367,0.0,0.0,0.0,0.0,0.0,0.0,289524
0.0,0.0,0.0,0.0,2.033333333333333,3.6795,0.0,0.0,0.0,0.03333333333333333,3.608,0.0,0.0,0.0,0.0,0.0,0.0,254242
0.0,6.2183,0.0,0.0,68.16666666666667,1.757,1.6467,0.0,0.0,135.95,3.466,0.0,0.0,0.0,0.0,0.0,0.0,211919
0.0,1.64768,0.0,0.0,93.61666666666666,3.56,1.64768,0.0,0.0,93.61666666666666,3.56,0.0,0.0,0.0,0.0,0.0,0.0,254050
0.0,0.2558610857142856,7.791648290365225,0.3057142857142861,21.63880952380953,3.595542857142857,0.0,0.0,0.0,21.466666666666665,3.821,0.0,0.0,0.0,0.0,0.0,0.0,7985
0.0,0.0,0.0,0.0,1.4,8.484,0.0,0.0,0.0,1.4,8.484,0.0,0.0,0.0,0.0,0.0,0.0,163261
0.0,1.70719,0.0,0.0,26.1875,0.77725,1.61345,0.0,0.0,100.2,2.726,0.0,0.0,0.0,0.0,0.0,0.0,142786
0.0,10.276241578947364,2.2739633481806694,0.0350877192982456,28.60584795321638,3.9943859649122784,14.4321,0.0,0.0,41.5,11.146,0.0,0.0,0.0,0.0,0.0,0.0,189323
0.0,0.157581875,0.0,0.0,18.121875,3.298874999999999,0.0,0.0,0.0,120.81666666666666,3.147,0.0,0.0,0.0,0.0,0.0,0.0,139063
0.0,0.0,0.0,0.0,1.930952380952381,1.559,0.0,0.0,0.0,2.1,0.671,0.0,0.0,0.0,0.0,0.0,0.0,241106
0.0,0.0,0.26571369545628254,0.45,15.448749999999997,2.8895500000000007,0.0,0.0,0.0,82.01666666666667,4.356,0.0,0.0,0.0,0.0,0.0,0.0,254475
0.0,1.4460456399999995,0.041521256964365094,0.23999999999999996,31.227333333333338,3.499299999999999,1.62743,0.0,0.0,106.23333333333333,2.941,0.0,0.0,0.0,0.0,0.0,0.0,116294
0.0,0.8480333333333334,0.0,0.0,1.8166666666666667,1.319,0.0,0.0,0.0,1.4666666666666666,1.634,0.0,0.0,0.0,0.0,0.0,0.0,196567
0.0,1.88679,0.0,0.0,14.266666666666667,8.781,1.88679,0.0,0.0,14.266666666666667,8.781,0.0,0.0,0.0,0.0,0.0,0.0,206766
0.0,0.0,0.0,0.0,1.55,1.82,0.0,0.0,0.0,1.55,1.82,0.0,0.0,0.0,0.0,0.0,0.0,76856
0.0,0.0,0.6129232810079285,0.5238095238095237,36.12222222222222,8.977857142857143,0.0,0.8240872451398767,1.0,35.15,8.985,0.0,0.0,0.0,0.0,0.0,0.0,132394
0.0,2.4005500000000004,1.343908266528358,0.17948717948717954,1.6064102564102567,2.502615384615385,1.62135,0.0,0.0,0.35,2.395,0.0,0.0,0.0,0.0,0.0,0.0,99760
0.0,5.27113,0.0,0.0,0.48333333333333334,0.003,5.27113,0.0,0.0,0.48333333333333334,0.003,0.0,0.0,0.0,0.0,0.0,0.0,265532
0.0,2.3787732608695658,8.503783261969607,1.5434782608695652,26.013768115942028,2.2333478260869564,1.51962,23.03030303030303,8.0,2.2,3.393,0.0,0.0,0.0,0.0,0.0,0.0,93753
0.0,0.0,0.0,0.0,71.80833333333334,2.9385,0.0,0.0,0.0,84.23333333333333,3.011,0.0,0.0,0.0,0.0,0.0,0.0,81588
0.0,0.0,0.0,0.0,1.3833333333333333,1.545,0.0,0.0,0.0,1.3833333333333333,1.545,0.0,0.0,0.0,0.0,0.0,0.0,210820
0.0,1.59098,0.0,0.0,44.273333333333326,3.1306,1.59098,0.0,0.0,60.983333333333334,2.713,0.0,0.0,0.0,0.0,0.0,0.0,226435
0.0,0.0,0.0,0.0,0.8833333333333333,5.109,0.0,0.0,0.0,0.8833333333333333,5.109,0.0,0.0,0.0,0.0,0.0,0.0,254545
0.0,7.69937,0.0,0.0,66.23333333333333,2.03425,10.0616,0.0,0.0,166.71666666666667,1.718,0.0,0.0,0.0,0.0,0.0,0.0,99989
0.0,0.0,0.13039867109634548,0.07142857142857142,36.82738095238095,3.2394285714285718,0.0,0.0,0.0,1.2,3.281,0.0,0.0,0.0,0.0,0.0,0.0,113415
0.0,1.317275,0.0,0.0,4.775,1.722,1.45202,0.0,0.0,8.35,2.201,0.0,0.0,0.0,0.0,0.0,0.0,199259
0.0,0.0,9.571428571428571,3.0,1.1666666666666667,2.199,0.0,9.571428571428571,3.0,1.1666666666666667,2.199,0.0,0.0,0.0,0.0,0.0,0.0,267224
0.0,0.0,0.0,0.0,2.2083333333333335,2.5595,0.0,0.0,0.0,1.7166666666666666,2.499,0.0,0.0,0.0,0.0,0.0,0.0,222983
0.0,17.13655,0.0,0.0,156.10833333333332,3.243,14.6107,0.0,0.0,193.55,2.852,0.0,0.0,0.0,0.0,0.0,0.0,234236
0.0,0.0,0.0,0.0,2.4833333333333334,5.381,0.0,0.0,0.0,2.4833333333333334,5.381,0.0,0.0,0.0,0.0,0.0,0.0,259724
0.0,0.0,0.0,0.0,1.4,3.7825,0.0,0.0,0.0,1.0666666666666667,1.921,0.0,0.0,0.0,0.0,0.0,0.0,25075
0.0,3.05803,0.6238091997822537,0.375,22.170833333333334,3.5165,1.43954,0.0,0.0,1.1333333333333333,2.63,0.0,0.0,0.0,0.0,0.0,0.0,120271
0.0,1.3684468181818181,0.0,0.0,80.60606060606058,5.441727272727274,1.41127,0.0,0.0,131.15,6.501,0.0,0.0,0.0,0.0,0.0,0.0,67854
0.0,3.385811854166668,30.79240665530847,1.9270833333333333,14.856770833333334,6.237062500000004,0.183968,0.0,0.0,0.3,7.109,0.0,0.0,0.0,0.0,0.0,0.0,9401
0.0,0.498813,373.88157894736844,5.0,2.533333333333333,14.25,0.498813,373.88157894736844,5.0,2.533333333333333,14.25,0.0,0.0,0.0,0.0,0.0,0.0,279763
0.0,0.0,29.052516732719123,4.070866141732283,7.205643044619423,4.5835669291338546,0.0,79.96019108280255,17.0,10.466666666666667,3.475,0.0,0.0,0.0,0.0,0.0,0.0,37610
0.0,1.424279941860465,24.100784864216337,0.4534883720930233,26.92267441860466,4.239709302325581,1.63082,0.2908545727136432,1.0,33.35,3.374,0.0,0.0,0.0,0.0,0.0,0.0,68775
0.0,0.31901,0.0,0.0,1.4233333333333331,2.027,1.59505,0.0,0.0,0.55,2.881,0.0,0.0,0.0,0.0,0.0,0.0,137072
0.0,0.23338923076923082,0.0,0.0,15.16378205128205,2.594038461538461,0.0,0.0,0.0,1.0333333333333334,2.657,0.0,0.0,0.0,0.0,0.0,0.0,127880
0.0,0.0,0.042432543523691885,0.4444444444444444,18.12222222222222,4.545555555555556,0.0,0.0,0.0,7.85,4.323,0.0,0.0,0.0,0.0,0.0,0.0,183935
